"",".rownames","Surv.ifelse.log_density....min.species_siteside_year.log_density..na.rm...T...min.species_siteside_year.log_density..na.rm...T...log_density...log_density...min.species_siteside_year.log_density..na.rm...T...type....left..","factor.year.","factor.region.","years_mpa","fished","factor.trophic.group.","linf","vbk","mpa_applied","na_temp","na_vis","mean_temp_lag1","mean_temp_lag2","mean_temp_lag3","mean_temp_lag4",".fitted",".se.fit",".resid","observed"
"127","132",<-1.175018e+01,"2000","SCI", 0,0,"planktivore",  19.900,0.50000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.408010,0.4269770,-3.3421676123,-1.175018e+01
"128","134",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.162618,0.4237447,-2.5875604801,-1.175018e+01
"129","135",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.298147,0.4317955,-1.4520308448,-1.175018e+01
"130","136",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.162618,0.4237447,-2.5875604801,-1.175018e+01
"131","137", -2.877873e+00,"2000","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.299249,0.4921212, 5.4213759827,-2.877873e+00
"132","138", -2.142458e+00,"2000","SCI", 0,0,"planktivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.457909,0.4237968, 6.3154509764,-2.142458e+00
"133","139", -2.053193e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719, 7.2441928525,-2.053193e+00
"134","140",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719,-2.4527926387,-1.175018e+01
"135","141", -1.121154e+00,"2000","SCI", 0,0,"herbivore",  28.400,0.41000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -6.515249,0.4434971, 5.3940948470,-1.121154e+00
"136","142",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719,-2.4527926387,-1.175018e+01
"137","143",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-19.242474,0.6304654, 7.4922959688,-1.175018e+01
"138","144",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.590586,0.4218489,-2.1595921722,-1.175018e+01
"139","145", -3.258902e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719, 6.0384838180,-3.258902e+00
"140","146",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.253664,0.4164007,-2.4965143922,-1.175018e+01
"141","147", -7.557016e-01,"2000","SCI", 0,0,"herbivore",  28.400,0.70000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -6.446986,0.4434860, 5.6912841863,-7.557016e-01
"142","148",<-1.175018e+01,"2000","SCI", 0,0,"planktivore",  21.310,0.52000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.414187,0.4281501,-3.3359908295,-1.175018e+01
"143","149", -4.630304e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.278353,0.4164874, 4.6480493406,-4.630304e+00
"144","150", -1.244519e-01,"2000","SCI", 0,1,"piscivore",  69.800,0.06000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.549890,0.4785006,10.4254378998,-1.244519e-01
"145","151",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.267457,0.4141830,-2.4827210278,-1.175018e+01
"146","152", -3.233377e+00,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.021123,0.4237406, 5.7877465604,-3.233377e+00
"147","153",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.021123,0.4237406,-2.7290547907,-1.175018e+01
"148","154",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  28.345,0.29500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.174558,0.4769351,-1.5756196956,-1.175018e+01
"149","155",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  51.400,0.16000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.384311,0.4754102,-1.3658673719,-1.175018e+01
"150","156",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  33.500,0.26400,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.221650,0.4760039,-1.5285282248,-1.175018e+01
"151","157",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  45.600,0.10000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.353661,0.4769834,-1.3965174409,-1.175018e+01
"152","158",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  20.700,0.24500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.127312,0.4756141,-1.6228662699,-1.175018e+01
"153","159",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  54.400,0.26000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.383930,0.4760416,-1.3662477059,-1.175018e+01
"154","160", -4.655637e+00,"2000","SCI", 0,1,"planktivore",  36.480,0.17500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -7.153175,0.4932235, 2.4975381470,-4.655637e+00
"155","161", -1.494761e+00,"2000","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -7.675217,0.4918101, 6.1804562890,-1.494761e+00
"156","162",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  30.600,0.23300,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.206560,0.4754183,-1.5436178689,-1.175018e+01
"157","163",<-1.175018e+01,"2000","SCI", 0,0,"planktivore",  60.290,0.09350,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.815490,0.4394540,-2.9346881061,-1.175018e+01
"158","165", -3.763603e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.162618,0.4237447, 5.3990146023,-3.763603e+00
"159","166",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.298147,0.4317955,-1.4520308448,-1.175018e+01
"160","167",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.162618,0.4237447,-2.5875604801,-1.175018e+01
"161","168", -2.181964e+00,"2000","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.299249,0.4921212, 6.1172845222,-2.181964e+00
"162","169", -3.476923e+00,"2000","SCI", 0,0,"planktivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.457909,0.4237968, 4.9809855398,-3.476923e+00
"163","170", -1.658922e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719, 7.6384629951,-1.658922e+00
"164","171", -5.089942e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719, 4.2074435962,-5.089942e+00
"165","172", -9.664558e-01,"2000","SCI", 0,0,"herbivore",  28.400,0.41000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -6.515249,0.4434971, 5.5487931338,-9.664558e-01
"166","173",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719,-2.4527926387,-1.175018e+01
"167","174",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.590586,0.4218489,-2.1595921722,-1.175018e+01
"168","175", -1.443912e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.297385,0.4152719, 7.8534738471,-1.443912e+00
"169","176", -2.670239e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.253664,0.4164007, 6.5834246038,-2.670239e+00
"170","177",<-1.175018e+01,"2000","SCI", 0,0,"herbivore",  28.400,0.70000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -6.446986,0.4434860,-5.3031923114,-1.175018e+01
"171","178", -3.057748e+00,"2000","SCI", 0,0,"planktivore",  21.310,0.52000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.414187,0.4281501, 5.3564395661,-3.057748e+00
"172","179", -3.952255e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.278353,0.4164874, 5.3260976602,-3.952255e+00
"173","180", -1.104288e+00,"2000","SCI", 0,1,"piscivore",  69.800,0.06000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.549890,0.4785006, 9.4456017516,-1.104288e+00
"174","181",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.267457,0.4141830,-2.4827210278,-1.175018e+01
"175","182",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.021123,0.4237406,-2.7290547907,-1.175018e+01
"176","183", -3.410297e+00,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -9.021123,0.4237406, 5.6108258199,-3.410297e+00
"177","184", -3.300535e+00,"2000","SCI", 0,1,"piscivore",  28.345,0.29500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.174558,0.4769351, 6.8740233279,-3.300535e+00
"178","185",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  51.400,0.16000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.384311,0.4754102,-1.3658673719,-1.175018e+01
"179","186",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  33.500,0.26400,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.221650,0.4760039,-1.5285282248,-1.175018e+01
"180","187",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  45.600,0.10000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.353661,0.4769834,-1.3965174409,-1.175018e+01
"181","188",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  20.700,0.24500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.127312,0.4756141,-1.6228662699,-1.175018e+01
"182","189",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  54.400,0.26000,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.383930,0.4760416,-1.3662477059,-1.175018e+01
"183","190", -3.454916e+00,"2000","SCI", 0,1,"planktivore",  36.480,0.17500,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -7.153175,0.4932235, 3.6982588595,-3.454916e+00
"184","191", -4.339311e+00,"2000","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -7.675217,0.4918101, 3.3359055255,-4.339311e+00
"185","192",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  30.600,0.23300,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883,-10.206560,0.4754183,-1.5436178689,-1.175018e+01
"186","193",<-1.175018e+01,"2000","SCI", 0,0,"planktivore",  60.290,0.09350,0,17.55042, 7.566197,16.59883,16.59883,16.59883,16.59883, -8.815490,0.4394540,-2.9346881061,-1.175018e+01
"187","195",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.141412,0.4235040,-2.6087661320,-1.175018e+01
"188","196",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.276942,0.4315033,-1.4732364967,-1.175018e+01
"189","197",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.141412,0.4235040,-2.6087661320,-1.175018e+01
"190","198", -8.757964e-01,"2000","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -8.278043,0.4918638, 7.4022466510,-8.757964e-01
"191","199",  1.344379e-01,"2000","SCI", 0,0,"planktivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -8.436703,0.4235414, 8.5711412504, 1.344379e-01
"192","200", -2.028590e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.276180,0.4149951, 7.2475902190,-2.028590e+00
"193","201", -5.047810e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.276180,0.4149951, 4.2283694391,-5.047810e+00
"194","202", -4.255077e+00,"2000","SCI", 0,0,"herbivore",  28.400,0.41000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -6.494043,0.4431792, 2.2389662589,-4.255077e+00
"195","203",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.276180,0.4149951,-2.4739982906,-1.175018e+01
"196","204",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-19.221268,0.6301979, 7.4710903169,-1.175018e+01
"197","205",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.569380,0.4215820,-2.1807978242,-1.175018e+01
"198","206", -2.734466e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.276180,0.4149951, 6.5417142271,-2.734466e+00
"199","207", -4.174402e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.232458,0.4161431, 5.0580555986,-4.174402e+00
"200","208", -2.533075e+00,"2000","SCI", 0,0,"herbivore",  28.400,0.70000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -6.425780,0.4431975, 3.8927049176,-2.533075e+00
"201","209",<-1.175018e+01,"2000","SCI", 0,0,"planktivore",  21.310,0.52000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -8.392982,0.4279152,-3.3571964815,-1.175018e+01
"202","210",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  97.250,0.18400,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.711398,0.4753212,-1.0387802298,-1.175018e+01
"203","211",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.257147,0.4162085,-2.4930305882,-1.175018e+01
"204","212", -2.657385e-01,"2000","SCI", 0,1,"piscivore",  69.800,0.06000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.528684,0.4782411,10.2629456163,-2.657385e-01
"205","213",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -9.246251,0.4139138,-2.5039266797,-1.175018e+01
"206","214",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -8.999918,0.4234851,-2.7502604426,-1.175018e+01
"207","215", -1.248072e+00,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -8.999918,0.4234851, 7.7518457448,-1.248072e+00
"208","216", -2.493165e+00,"2000","SCI", 0,1,"piscivore",  28.345,0.29500,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.153353,0.4767000, 7.6601873316,-2.493165e+00
"209","217",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  51.400,0.16000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.363105,0.4751599,-1.3870730238,-1.175018e+01
"210","218",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  33.500,0.26400,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.200444,0.4757651,-1.5497338767,-1.175018e+01
"211","219", -4.978904e+00,"2000","SCI", 0,1,"piscivore",  45.600,0.10000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.332455,0.4767287, 5.3535510393,-4.978904e+00
"212","220",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  20.700,0.24500,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.106106,0.4753743,-1.6440719218,-1.175018e+01
"213","221",<-1.175018e+01,"2000","SCI", 0,1,"piscivore",  54.400,0.26000,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.362725,0.4758008,-1.3874533578,-1.175018e+01
"214","222", -2.991402e+00,"2000","SCI", 0,1,"planktivore",  36.480,0.17500,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -7.131969,0.4929783, 4.1405669433,-2.991402e+00
"215","223", -3.547406e-01,"2000","SCI", 0,1,"benthic macro-invertivore",  33.220,0.24300,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892, -7.654011,0.4915706, 7.2992705672,-3.547406e-01
"216","224", -5.001077e+00,"2000","SCI", 0,1,"piscivore",  30.600,0.23300,0,17.55042, 7.566197,16.69892,16.69892,16.69892,16.69892,-10.185355,0.4751764, 5.1842772445,-5.001077e+00
"217","225", -2.764978e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.973481,0.4306653, 6.2085036573,-2.764978e+00
"218","226",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore", 178.900,0.07725,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536,-10.109011,0.4384392,-1.6411670308,-1.175018e+01
"219","227",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  12.870,0.63000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.973481,0.4306653,-2.7766966661,-1.175018e+01
"220","228", -2.081882e+00,"2000","SCI", 0,1,"benthic micro-invertivore",  77.874,0.23000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.110112,0.4978368, 6.0282304074,-2.081882e+00
"221","229",  2.099432e-01,"2000","SCI", 0,0,"planktivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.268773,0.4307729, 8.4787159825, 2.099432e-01
"222","230", -1.959399e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.108249,0.4222401, 7.1488505044,-1.959399e+00
"223","231", -6.053323e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.108249,0.4222401, 3.0549259028,-6.053323e+00
"224","232",<-1.175018e+01,"2000","SCI", 0,0,"herbivore",  28.400,0.41000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -6.326113,0.4498231,-5.4240652931,-1.175018e+01
"225","233",<-1.175018e+01,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.108249,0.4222401,-2.6419288247,-1.175018e+01
"226","234", -5.857627e+00,"2000","SCI", 0,0,"benthic macro-invertivore",1337.000,0.05900,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536,-19.053338,0.6346763,13.1957109642,-5.857627e+00
"227","235",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  94.400,0.31200,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.401450,0.4287570,-2.3487283582,-1.175018e+01
"228","236", -1.172393e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.108249,0.4222401, 7.9358567421,-1.172393e+00
"229","237", -3.541275e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  21.310,0.52000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.064528,0.4234033, 5.5232523781,-3.541275e+00
"230","238",<-1.175018e+01,"2000","SCI", 0,0,"herbivore",  28.400,0.70000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -6.257850,0.4498970,-5.4923284974,-1.175018e+01
"231","239", -2.369622e+00,"2000","SCI", 0,0,"planktivore",  21.310,0.52000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.225051,0.4351080, 5.8554286536,-2.369622e+00
"232","240", -5.927685e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  18.400,0.31968,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.089217,0.4234278, 3.1615321467,-5.927685e+00
"233","241", -1.989463e-01,"2000","SCI", 0,1,"piscivore",  69.800,0.06000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536,-10.360754,0.4846086,10.1618073288,-1.989463e-01
"234","242", -5.491281e+00,"2000","SCI", 0,0,"benthic micro-invertivore",  20.200,0.42500,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.078321,0.4211933, 3.5870396770,-5.491281e+00
"235","243",<-1.175018e+01,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.831987,0.4306627,-2.9181909767,-1.175018e+01
"236","244", -3.300092e+00,"2000","SCI", 0,0,"benthic macro-invertivore",  21.790,0.35000,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -8.831987,0.4306627, 5.5318951791,-3.300092e+00
"237","245", -2.203357e+00,"2000","SCI", 0,1,"piscivore",  28.345,0.29500,0,17.57905, 4.959864,17.08536,17.08536,17.08536,17.08536, -9.985422,0.4831435, 7.7820647411,-2.203357e+00
